,open,high,low,close,volume,Symbol,MA_10,MA_50,RSI,MACD,Signal_Line
2024-12-20,185.78,192.89,185.22,191.41,63462934,GOOGL,189.812,187.431,69.39252336448595,-0.7458221960542915,-4.460833853119907
2024-12-23,192.62,195.1,190.15,194.63,25675014,GOOGL,191.738,183.7204,71.39445158919712,-0.10387544422167139,-3.5894421713402602
2024-12-24,194.84,196.11,193.78,196.11,10403259,GOOGL,192.83200000000002,180.0336,70.55597579425113,0.5183207339289027,-2.7678895902864276
2024-12-26,195.15,196.748,194.375,195.6,12057210,GOOGL,192.852,176.2802,72.2222222222222,0.9592058224066591,-2.0224705077478102
2024-12-27,194.95,195.32,190.65,192.76,18891362,GOOGL,192.932,176.8322,67.21342742704556,1.0671447854885514,-1.4045474491005379
2024-12-30,189.8,192.55,189.12,191.24,14264659,GOOGL,193.074,177.3984,64.89022330643648,1.0182975937665617,-0.9199784405271181
2024-12-31,191.075,191.96,188.51,189.3,17466919,GOOGL,192.338,177.916,54.54545454545457,0.8136646362206363,-0.5732498251775673
2025-01-02,190.65,192.0,187.5,189.43,20370828,GOOGL,191.739,178.4232,41.55108972544581,0.654437508385854,-0.327712358464883
2025-01-03,191.37,193.21,189.975,191.79,18596159,GOOGL,192.078,178.9562,49.75182481751823,0.7104910406134479,-0.1200716786492168
2025-01-06,193.98,198.2222,193.85,196.87,29563638,GOOGL,192.91400000000002,179.638,59.47835439634312,1.1515530269386431,0.13425326246835517
2025-01-07,197.11,201.0,194.6,195.49,26487244,GOOGL,193.322,180.2934,48.15631894106526,1.373905830732582,0.3821837761212006
2025-01-08,192.57,196.29,192.38,193.95,24864766,GOOGL,193.254,180.86700000000002,47.705276303465496,1.409607818539996,0.5876685846049596
2025-01-10,194.295,196.52,190.31,192.04,26665206,GOOGL,192.84699999999998,181.3734,56.7607726597325,1.2691508822803712,0.723965044140042
2025-01-13,190.07,191.18,187.36,191.01,21823699,GOOGL,192.388,181.8,54.48994252873563,1.062477774016827,0.7916675901153991
2025-01-14,191.24,191.98,188.3082,189.66,17174854,GOOGL,192.078,182.10399999999998,46.67173830353747,0.7807540820836323,0.7894848885090457
2025-01-15,193.09,196.36,191.86,195.55,21775969,GOOGL,192.509,182.5928,51.58839779005526,1.0209904592632313,0.8357860026598829
2025-01-16,194.14,195.48,192.81,192.91,17815432,GOOGL,192.87,183.0252,44.68791500664008,0.9869763335861137,0.8660240688451291
2025-01-17,196.53,197.23,193.75,196.0,27735089,GOOGL,193.527,183.56040000000002,50.611620795107044,1.1955752227725895,0.9319342996306212
2025-01-21,199.07,202.29,197.87,198.05,29971292,GOOGL,194.153,184.1266,58.28893763710439,1.5089153755793916,1.0473305148203753
2025-01-22,199.06,200.48,197.53,198.37,26200617,GOOGL,194.303,184.56380000000001,61.608596548355564,1.7627412460054757,1.1904126610573955
2025-01-23,198.14,200.3,195.2,197.98,26951357,GOOGL,194.552,184.9084,64.8834019204389,1.9104083382651709,1.3344117964989506
2025-01-24,198.1,200.9,198.0,200.21,23877521,GOOGL,195.17800000000003,185.3456,67.24248240563017,2.182222631764745,1.5039739635521097
2025-01-27,192.41,196.88,190.73,191.81,41728893,GOOGL,195.15500000000003,185.57480000000004,50.02680965147455,1.7002284442585562,1.543224859693399
2025-01-28,192.745,195.48,190.68,195.3,24157929,GOOGL,195.584,185.8484,47.80173620834502,1.5816264062493417,1.5509051690045879
2025-01-29,195.555,196.785,193.43,195.41,18218256,GOOGL,196.15900000000002,186.179,49.88385598141694,1.4794552778233196,1.5366151907683343
2025-01-30,198.0,201.4,197.67,200.87,24354684,GOOGL,196.691,186.6848,59.01981230448384,1.8181023392806992,1.5929126204708075
2025-01-31,202.0,205.48,201.8,204.02,32041952,GOOGL,197.802,187.31539999999998,65.12626262626262,2.313987047382284,1.737127505853103
2025-02-03,200.69,203.75,200.1,201.23,27838348,GOOGL,198.325,187.834,62.35493230174079,2.453566382249562,1.880415281132395
2025-02-04,203.39,207.05,202.81,206.38,43856425,GOOGL,199.15800000000002,188.39919999999998,68.5119574844995,2.945788751364944,2.0934899751789047
2025-02-05,191.07,192.75,188.03,191.33,70461770,GOOGL,198.454,188.7062,46.115611192930785,2.0972930149013678,2.0942505831233973
2025-02-06,189.5,192.1,188.72,191.6,29297442,GOOGL,197.81599999999997,189.18560000000002,48.73917228103945,1.430154839439524,1.9614314343866228
2025-02-07,191.05,191.18,183.24,185.34,49314961,GOOGL,196.329,189.59720000000002,40.33018867924529,0.3917969545114488,1.647504538411588
2025-02-10,187.35,188.2,185.86,186.47,23105649,GOOGL,195.79500000000002,189.9736,39.31734317343172,-0.33605377532691705,1.2507928756638873
2025-02-11,185.03,186.94,184.28,185.32,21239519,GOOGL,194.797,190.2976,38.142831182991095,-0.9942154152250566,0.8017912174860985
2025-02-12,183.22,185.11,181.83,183.61,22072559,GOOGL,193.617,190.58520000000001,37.24933451641528,-1.6349492879062097,0.3144431164076369
2025-02-13,184.32,186.28,183.14,186.14,21402523,GOOGL,192.144,190.92899999999997,37.58164165931153,-1.916493498264316,-0.13174420652675373
2025-02-14,185.055,186.4,184.32,185.23,20448437,GOOGL,190.26500000000001,191.2038,43.30756712774612,-2.187828779903697,-0.5429611212021423
2025-02-18,185.6,185.96,181.7401,183.77,29916675,GOOGL,188.519,191.45239999999998,37.767876087417754,-2.491948117029665,-0.932758520367647
2025-02-19,184.07,185.46,183.59,185.27,19549396,GOOGL,186.408,191.6704,39.550700741962075,-2.582161864156518,-1.2626391891254212
2025-02-20,184.8,185.31,182.72,184.56,20441462,GOOGL,185.731,191.90879999999999,31.36851724925745,-2.68005398097489,-1.546122147495315
2025-02-21,185.15,185.34,179.08,179.66,35199239,GOOGL,184.537,192.00779999999997,23.242530755711726,-3.1170913490693977,-1.8603159878101319
2025-02-24,181.99,183.12,178.885,179.25,29854206,GOOGL,183.928,192.08539999999996,24.524802967083858,-3.456683687615566,-2.1795895277712187
2025-02-25,178.04,178.74,174.6939,175.42,41913411,GOOGL,182.823,191.89039999999997,12.984218077474807,-3.98888071995097,-2.541447766207169
2025-02-26,175.07,176.08,171.5807,172.73,35431268,GOOGL,181.564,191.437,18.431771894093558,-4.574973771268446,-2.948152967219425
2025-02-27,173.99,174.56,167.94,168.5,39991015,GOOGL,180.053,190.9678,15.439856373429024,-5.31946292804119,-3.4224149593837785
2025-02-28,168.68,170.61,166.77,170.28,48130565,GOOGL,178.467,190.57699999999997,23.98064961990319,-5.700137191290025,-3.8779594057650284
2025-03-03,171.925,173.37,165.93,167.01,40770451,GOOGL,176.64499999999998,189.98399999999998,18.693693693693632,-6.194282130401916,-4.341223950692406
2025-03-04,166.24,173.2946,165.8,170.92,45387996,GOOGL,175.35999999999999,189.49399999999997,28.72340425531911,-6.198933782066206,-4.712765916967166
2025-03-05,170.52,173.78,169.06,173.02,30954922,GOOGL,174.135,189.1864,34.53111305872041,-5.964413750953383,-4.96309548376441
2025-03-06,170.53,174.81,170.5,172.35,28301953,GOOGL,172.91400000000002,188.8632,28.699413036762465,-5.766149752207411,-5.123706337453011
2025-03-07,171.26,174.97,170.27,173.86,27385813,GOOGL,172.334,188.51219999999998,32.75705186533219,-5.424647761711782,-5.1838946223047655
2025-03-10,168.26,168.46,163.69,165.87,43377356,GOOGL,170.996,187.937,27.341772151898766,-5.732648791816786,-5.2936454562071695
2025-03-11,164.91,166.75,161.37,164.04,39587414,GOOGL,169.858,187.29559999999998,23.3492342455436,-6.054613715211644,-5.445839108008065
2025-03-12,166.58,167.6399,163.53,167.11,28372396,GOOGL,169.296,186.7258,29.319744015169547,-5.992966704022905,-5.555264627211033
2024-10-16,187.05,187.78,185.61,186.89,23456812,AMZN,171.13500000000002,186.60839999999996,56.33432626598913,-4.298480108886167,-5.30390772354606
2024-10-17,188.22,188.94,186.0,187.53,25039414,AMZN,172.86,186.53419999999997,57.22513089005235,-2.87085123681166,-4.817296426199181
2024-10-18,187.15,190.74,186.28,188.99,37417670,AMZN,175.05800000000002,186.528,62.35208447114509,-1.603155097872218,-4.174468160533788
2024-10-21,188.05,189.46,186.4,189.07,24639393,AMZN,176.873,186.52079999999998,65.61544342507644,-0.5852945320607432,-3.4566334348391794
2024-10-22,188.35,191.5201,186.975,189.7,29650593,AMZN,178.541,186.479,71.75697865353033,0.26910100562128036,-2.711486546747088
2024-10-23,188.85,189.16,183.69,184.71,31937089,AMZN,179.777,186.23579999999998,63.893703061813966,0.5373698627155079,-2.0617152648545685
2024-10-24,185.25,187.11,183.86,186.38,21647395,AMZN,181.029,186.05360000000002,69.24299622491554,0.8746475158495741,-1.47444270871374
2024-10-25,187.85,190.45,187.53,187.83,29362060,AMZN,183.225,185.9312,67.66241905159808,1.2445984119990499,-0.9306344845711819
2024-10-28,189.565,190.21,188.21,188.39,27930836,AMZN,185.66,185.8582,66.58752428232245,1.5649348871930613,-0.4315206102183333
2024-10-29,188.58,191.4599,187.815,190.83,35690158,AMZN,188.032,185.8546,69.20997920997922,1.992720616906979,0.053327635206729174
2024-10-30,194.695,195.61,192.42,192.73,37707550,AMZN,188.61599999999999,185.91600000000003,69.4576201278614,2.4567382613620055,0.5340097604377845
2024-10-31,190.51,190.6,185.23,186.4,75146759,AMZN,188.503,185.733,71.91970958787104,2.2873305667172303,0.8846739216936736
2024-11-01,199.0,200.5,197.02,197.93,99687847,AMZN,189.397,185.8334,79.97523438882014,3.0483093749959096,1.317401012354121
2024-11-04,196.45,197.33,194.3101,195.78,38492062,AMZN,190.068,185.82899999999998,75.77773781693942,3.43826930313449,1.7415746705101949
2024-11-05,196.04,199.82,195.99,199.5,30564784,AMZN,191.048,185.858,65.94184576485465,4.001363043948118,2.1935323451977795
2024-11-06,200.01,207.55,199.14,207.09,72292167,AMZN,193.286,186.03239999999997,71.03225806451616,5.002403860324051,2.755306648223034
2024-11-07,207.44,212.25,207.19,210.05,52878383,AMZN,195.65300000000002,186.27380000000002,71.93750000000003,5.96581300295108,3.3974079191686437
2024-11-08,209.72,209.9633,207.44,208.18,36075846,AMZN,197.688,186.4332,69.19060052219324,6.503460473636636,4.018618430062243
2024-11-11,208.5,209.65,205.59,206.84,35456012,AMZN,199.53300000000002,186.73379999999997,66.97029702970299,6.743686150400123,4.5636319741298195
2024-11-12,208.37,209.54,206.01,208.91,38942918,AMZN,201.34099999999998,187.00599999999997,75.43085329970576,7.020174231620501,5.054940425627956
2024-11-13,209.4,215.09,209.14,214.1,46212943,AMZN,203.478,187.3798,77.12328767123287,7.570811056147903,5.558114551731945
2024-11-14,214.16,215.9,210.88,211.48,42620309,AMZN,205.98600000000002,187.59199999999998,72.62291945666729,7.706941775579395,5.9878799965014355
2024-11-15,206.76,207.34,199.61,202.61,86591144,AMZN,206.454,187.56380000000001,61.73654671508752,7.018190153759832,6.193942027953115
2024-11-18,204.15,204.67,200.95,201.7,36512465,AMZN,207.046,187.57319999999999,59.20406435224385,6.32599796967034,6.2203532162965605
2024-11-19,199.33,205.3,198.78,204.61,31197867,AMZN,207.55700000000002,187.53779999999998,59.890109890109905,5.943727763108257,6.165028125658901
2024-11-20,202.98,203.13,199.45,202.88,32768989,AMZN,207.13600000000002,187.7688,64.85755499459066,5.438487826193693,6.01972006576586
2024-11-21,203.49,203.49,195.75,198.38,58800042,AMZN,205.969,187.90439999999998,50.46458806524879,4.6216931425576036,5.740114681124209
2024-11-22,198.25,199.2599,196.75,197.12,31530844,AMZN,204.863,188.14,51.40933950357594,3.828572599622703,5.357806264823908
2024-11-25,199.28,201.9499,199.0,201.45,40685672,AMZN,204.32399999999998,188.43959999999998,52.02492211838005,3.5089645092933495,4.988037913717796
2024-11-26,201.9,208.0,201.79,207.86,41673737,AMZN,204.219,188.8904,50.81967213114755,3.7299101421203034,4.736412359398297
2024-11-27,206.98,207.64,205.05,205.74,28061638,AMZN,203.38299999999998,189.333,45.32841968350315,3.6913927873024193,4.527408444979122
2024-11-29,205.83,208.2,204.59,207.89,24892447,AMZN,203.02399999999997,189.76800000000003,49.68756733462613,3.790658189797796,4.380058393942857
2024-12-02,209.96,212.99,209.5101,210.71,39523185,AMZN,203.834,190.27759999999998,54.04050950093965,4.050189109817808,4.314084537117847
2024-12-03,210.31,214.02,209.65,213.44,32214828,AMZN,205.00799999999998,190.871,54.66529351184346,4.425147077242997,4.336297045142878
2024-12-04,215.96,220.0,215.75,218.16,48745716,AMZN,206.363,191.52880000000002,54.22212978369384,5.045012754544871,4.478040187023277
2024-12-05,218.03,222.15,217.3,220.55,41140220,AMZN,208.13000000000002,192.2486,59.47753396029259,5.663824749530164,4.715197099524655
2024-12-06,220.75,227.15,220.6,227.03,44178069,AMZN,210.99500000000003,193.19600000000003,76.85877694676634,6.601027027657864,5.092363085151296
2024-12-09,227.21,230.08,225.67,226.09,46819363,AMZN,213.892,194.13280000000003,76.80808969004177,7.185091182570943,5.510908704635226
2024-12-10,226.09,229.06,224.2002,225.04,31199864,AMZN,216.25100000000003,195.1252,73.41278936511571,7.477049239182975,5.9041368115447765
2024-12-11,226.41,231.2,226.26,230.26,35385785,AMZN,218.49099999999999,196.27579999999998,79.05348047538199,8.036993024401113,6.3307080541160445
2024-12-12,229.83,231.09,227.63,228.97,28204084,AMZN,220.814,197.4852,84.8326121612389,8.281199773225552,6.720806397937947
2024-12-13,228.4,230.2,225.8608,227.46,28768080,AMZN,222.77100000000002,198.6288,84.35235507246378,8.257701359646717,7.028185390279702
2024-12-16,230.23,233.0,228.01,232.93,37552096,AMZN,224.99300000000002,199.9472,84.74613686534218,8.581539339211446,7.338856180066051
2024-12-17,232.39,232.73,227.85,231.15,35948131,AMZN,226.76399999999998,201.1518,78.63289894270962,8.595468931870869,7.590178730427015
2024-12-18,230.77,231.3999,220.11,220.52,43281443,AMZN,227.0,202.1018,65.02643350955674,7.660451160514356,7.6042332164444835
2024-12-19,224.91,226.09,222.92,223.29,39918739,AMZN,227.27399999999997,203.12059999999997,65.46184738955824,7.061557451781908,7.495698063511969
2024-12-20,219.84,226.21,218.73,224.92,88279184,AMZN,227.06300000000002,204.1418,64.61633408763629,6.641893634948417,7.324937177799259
2024-12-23,225.01,226.88,223.9,225.06,28070007,AMZN,226.95999999999998,205.3256,62.62494567579315,6.248574192871473,7.1096645808137025
2024-12-24,226.94,229.14,226.13,229.05,15007497,AMZN,227.36100000000002,206.62580000000003,62.022521527931126,6.187499710413789,6.92523160673372
2024-12-26,228.5,228.5,226.6706,227.05,16174500,AMZN,227.04000000000002,207.8246,57.23830734966593,5.909592355663051,6.722103756519587
2024-12-27,225.6,226.03,220.9,223.75,27367147,AMZN,226.51800000000003,208.5618,46.06903163950143,5.361265028087217,6.449936010833113
2024-12-30,220.06,222.9972,218.43,221.3,28321240,AMZN,225.902,209.2372,44.45986583391165,4.675125212714875,6.094973851209466
2024-12-31,222.965,223.2299,218.94,219.39,24819655,AMZN,224.548,209.8452,43.59265139487412,3.9319088307255186,5.6623608471126765
2025-01-02,222.03,225.15,218.19,220.22,33956579,AMZN,223.455,210.4682,37.35516372795971,3.371019541922209,5.204092586074583
2025-01-03,222.505,225.36,221.62,224.19,27515606,AMZN,223.82199999999997,211.158,44.36054742803209,3.209855346513109,4.805245138162289
2025-01-06,226.78,228.835,224.84,227.61,31849831,AMZN,224.254,212.01600000000002,50.169338451117646,3.3198280669587916,4.50816172392159
2025-01-07,227.9,228.381,221.46,222.11,28084164,AMZN,223.973,212.7306,37.79332129963901,2.9294097930406338,4.192411337745399
2025-01-08,223.185,223.52,220.2,222.13,25033292,AMZN,223.68,213.4166,39.4031954887218,2.591738384209691,3.8722767470382573
2025-01-10,221.46,221.71,216.5,218.94,36811525,AMZN,222.669,214.0276,47.750569476081985,2.0431725979836415,3.5064559172273344
2025-01-13,218.06,219.4,216.47,218.46,27262655,AMZN,221.81,214.5802,42.6439232409382,1.5518099723309433,3.1155267282480565
2025-01-14,220.44,221.82,216.2,217.76,24711650,AMZN,221.211,215.08079999999998,38.77742946708466,1.0933143542573873,2.711084253449923
2025-01-15,222.83,223.57,220.75,223.35,31291257,AMZN,221.416,215.8198,47.71084337349397,1.167560643752381,2.4023795315104146
2025-01-16,224.42,224.65,220.31,220.66,24757276,AMZN,221.54299999999998,216.27439999999999,38.3633841886269,0.9978383845960082,2.1214713021275333
2025-01-17,225.84,226.51,223.08,225.94,42370123,AMZN,222.115,216.87760000000003,48.588863463005325,1.274690308224507,1.952115103346928
2025-01-21,228.9,231.78,226.94,230.71,39951456,AMZN,222.767,217.5018,58.52941176470589,1.8575835212300547,1.9332087869235535
2025-01-22,232.02,235.44,231.19,235.01,41448217,AMZN,223.507,218.0602,66.07268464243842,2.636117138015294,2.073790457141902
2025-01-23,234.1,235.52,231.51,235.42,26404364,AMZN,224.83800000000002,218.56759999999997,69.4775212636695,3.248744705148823,2.308781306743286
2025-01-24,234.5,236.4,232.93,234.85,25890738,AMZN,226.10999999999999,219.10100000000003,67.88945952555638,3.6462307511349366,2.576271195621616
2025-01-27,226.21,235.61,225.86,235.42,49428332,AMZN,227.75799999999998,219.67260000000002,64.97732728727661,3.9615690407122486,2.853330764639743
2025-01-28,234.29,241.77,233.98,238.15,41587188,AMZN,229.727,220.25740000000002,64.32065217391303,4.381260646042506,3.1589167409202954
2025-01-29,239.015,240.39,236.15,237.07,26091716,AMZN,231.658,220.7168,73.10067943174796,4.573996112941757,3.4419326153245877
2025-01-30,237.14,237.95,232.22,234.64,32020728,AMZN,232.78699999999998,221.18,67.97930439781544,4.479028218199716,3.6493517358996135
2025-01-31,236.5,240.29,236.41,237.68,36162377,AMZN,234.48899999999998,221.88139999999999,77.04965357967666,4.596087238351117,3.8386988363899146
2025-02-03,234.06,239.25,232.9,237.42,37285868,AMZN,235.637,222.59579999999997,77.5421266705403,4.614682342591038,3.9938955376301397
2025-02-04,239.01,242.52,238.03,242.06,29713812,AMZN,236.772,223.34480000000002,81.67361835245043,4.946804634031594,4.184477356910431
2025-02-05,237.02,238.32,235.2,236.17,38832042,AMZN,236.888,224.01059999999998,66.5804449042938,4.680783014686938,4.283738488465733
2025-02-06,238.01,239.6599,236.01,238.83,60897095,AMZN,237.22899999999998,224.81960000000004,73.5179911985503,4.6312129936654856,4.353233389505684
2025-02-07,232.5,234.81,228.06,229.15,77539276,AMZN,236.65900000000002,225.46020000000001,53.729955844759466,3.7674049943618684,4.236067710476921
2025-02-10,230.545,233.92,229.2,233.14,35419926,AMZN,236.43099999999998,226.09400000000002,52.87573964497038,3.3659895533762665,4.06205207905679
2025-02-11,231.92,233.44,230.13,232.76,23713726,AMZN,235.892,226.592,47.06496217062354,2.982818030628266,3.8462052693710858
2025-02-12,230.46,231.18,228.16,228.93,32285249,AMZN,235.07800000000003,227.0558,42.22754491017968,2.343093127841371,3.545582841065143
2025-02-13,228.85,230.42,227.52,230.37,31346512,AMZN,234.65099999999998,227.50539999999998,44.744251525105604,1.930054037306462,3.222477080313407
2025-02-14,229.2,229.89,227.23,228.68,27031084,AMZN,233.75100000000003,227.8648,42.29538180155467,1.4496381796246283,2.8679093001756515
2025-02-18,228.82,229.3,223.72,226.65,42975133,AMZN,232.67399999999998,228.129,36.64033457249073,0.8947865739806957,2.4732847549366603
